ydatestr,ydate,openp,cp,n1dg1,n1dg2,n2dg1,corrn05,corrn06,corrn07,corrn08,corrn09,n1dg,yval,upprob
1957-02-11,714822,42.57,42.57,-0.0173130193905817,-0.0068775790921595,-0.0240715268225584,-0.653807711797413,-0.45302004235734,-0.411880042806712,-0.265522678776948,0.136460879824143,-0.00422832980972515,1,0.346742137276503
1957-02-12,714823,42.39,42.39,-0.00422832980972515,-0.0173130193905817,-0.0214681440443213,-0.243854315786562,-0.387069804280853,-0.201941912772851,-0.160789167164962,-0.0190262547302352,0.0153338051427223,2,0.433601990898967
1957-02-13,714824,43.04,43.04,0.0153338051427223,-0.00422832980972515,0.0110406389476157,-0.152915872239001,-0.341035990269714,-0.478052242115326,-0.293951570893206,-0.227962876173139,-0.00116171003717466,1,0.553801521469251
1957-02-14,714825,42.99,42.99,-0.00116171003717466,0.0153338051427223,0.0141542816702053,0.202277973855738,0.152620791798925,0.096659243666455,-0.0685188482202929,-0.0351506686943825,0.0120958362409862,2,0.415021475620071
1957-02-15,714826,43.51,43.51,0.0120958362409862,-0.00116171003717466,0.0109200743494424,0.155826581256442,0.162104349678408,0.156385749749923,0.119109382458698,0.0668397534650056,-0.00114916111238789,1,0.531235830781235
1957-02-18,714829,43.46,43.46,-0.00114916111238789,0.0120958362409862,0.0109327750639683,0.0440350460798234,0.174545393214011,0.185348942054113,0.174706317173254,0.168084269921728,0.000690289921767168,2,0.430121537462637
1957-02-19,714830,43.49,43.49,0.000690289921767168,-0.00114916111238789,-0.000459664444955091,-0.99042252869387,-0.122107288562527,0.11476059555753,0.145610949419573,0.147156523975204,0.00321913083467465,2,0.445055613167948
1957-02-20,714831,43.63,43.63,0.00321913083467465,0.000690289921767168,0.00391164289001384,-0.675938011461767,-0.779466608095165,-0.107102492072932,0.114630687679907,0.145237547304698,-0.00343800137520068,1,0.451525167026502
1957-02-21,714832,43.48,43.48,-0.00343800137520068,0.00321913083467465,-0.000229937916762592,-0.582786069093964,-0.656006369568917,-0.742815050865922,-0.107145617360296,0.117705336729701,-0.00229990800367972,1,0.417543035605764
1957-02-25,714836,43.38,43.38,-0.00229990800367972,-0.00343800137520068,-0.00573000229200092,-0.423395462470274,-0.518500456151881,-0.53031333102795,-0.661066717828397,-0.131611210919286,0.00161364684186262,2,0.420775227074908
1957-02-26,714837,43.45,43.45,0.00161364684186262,-0.00229990800367972,-0.000689972401103819,-0.0802458026519104,-0.140250021432022,-0.286757989462539,-0.333972346647336,-0.490601671706106,-0.000920598388952963,1,0.449294142061372
1957-02-27,714838,43.41,43.41,-0.000920598388952963,0.00161364684186262,0.000691562932226695,-0.177912342445419,-0.192224243672366,-0.241721111139304,-0.276692035308519,-0.328707196783594,-0.00345542501727709,1,0.433423143219944
1957-02-28,714839,43.26,43.26,-0.00345542501727709,-0.000920598388952963,-0.004372842347526,-0.461230281578102,-0.204388273831376,-0.229055594717322,-0.240929643771505,-0.278244254372009,0.0110957004160889,2,0.420301311881007
1957-03-01,714840,43.74,43.74,0.0110957004160889,-0.00345542501727709,0.0076019350380098,-0.0346474101211697,-0.354301804670592,-0.114515344288302,-0.146071881751375,-0.128916434243686,0.00731595793324189,2,0.498709784245014
1957-03-04,714843,44.06,44.06,0.00731595793324189,0.0110957004160889,0.0184928340268147,-0.716850034225518,-0.447061016395108,-0.536613662968973,-0.464928845585328,-0.462931888609184,0.00363141171130269,2,0.465240379715584
1957-03-05,714844,44.22,44.22,0.00363141171130269,0.00731595793324189,0.0109739368998628,0.117332542366903,0.156972080107373,0.26691397130276,0.165955223270451,0.163509557118805,0.000226142017186748,2,0.448292931189023
1957-03-06,714845,44.23,44.23,0.000226142017186748,0.00363141171130269,0.00385837494325907,0.0578806796775317,0.111592895640898,0.158036172468583,0.281981018738989,0.21139510196577,-0.000452181777074294,1,0.434338063457823
1957-03-07,714846,44.21,44.21,-0.000452181777074294,0.000226142017186748,-0.000226142017186748,-0.3814146003865,0.0511186514843439,0.0986019396926438,0.130675098208796,0.252581487270763,-0.00316670436552817,1,0.435927829585206
1957-03-08,714847,44.07,44.07,-0.00316670436552817,-0.000452181777074294,-0.00361745421659499,0.971739329011095,-0.107360790695872,0.125679024889432,0.149671740083354,0.162716709310421,-0.00658044020875877,1,0.420526660173054
1957-03-11,714850,43.78,43.78,-0.00658044020875877,-0.00316670436552817,-0.00972630626555077,0.937654581966801,0.975246875897828,0.100565322981999,0.21825754725861,0.226592867117495,-0.000685244403837395,1,0.403739471591707
1957-03-12,714851,43.75,43.75,-0.000685244403837395,-0.00658044020875877,-0.00726117540276833,0.90865759893942,0.952922761281557,0.9772640073437,0.331540292626581,0.373453881968258,0.00662857142857141,2,0.432669849114199
1957-03-13,714852,44.04,44.04,0.00662857142857141,-0.000685244403837395,0.00593878483325715,-0.0174299946757574,0.325879315330699,0.655658863335095,0.821853636530792,0.357594191053421,0.00068119891008177,2,0.463939365469454
1957-03-14,714853,44.07,44.07,0.00068119891008177,0.00662857142857141,0.00731428571428572,0.248110166397444,0.240277133113177,0.243194701949367,0.427597115747009,0.635746627993687,-0.000453823462673091,1,0.435052694769654
1957-03-15,714854,44.05,44.05,-0.000453823462673091,0.00068119891008177,0.000227066303360536,0.278409293436347,0.252880885560655,0.253177244219935,0.262922611960474,0.404127587127033,-0.00454029511918265,1,0.434336880113747
1957-03-18,714857,43.85,43.85,-0.00454029511918265,-0.000453823462673091,-0.0049920580894032,0.0733163338682923,0.268458334974195,0.252530306944329,0.252800774605805,0.262512434440677,0.00433295324971489,2,0.404558240689311
1957-03-19,714858,44.04,44.04,0.00433295324971489,-0.00454029511918265,-0.000227014755959092,-0.0387694567039042,0.0839216445583468,0.24001375252296,0.231978503700441,0.235649506533828,0.00136239782016354,2,0.462224099098257
1957-03-20,714859,44.1,44.1,0.00136239782016354,0.00433295324971489,0.00570125427594071,-0.26524288802635,-0.287459309327884,-0.0938541556302057,0.0564895178555842,0.039056618677878,0.000226757369614467,2,0.435929503703766
1957-03-21,714860,44.11,44.11,0.000226757369614467,0.00136239782016354,0.00158946412352408,-0.29546169209496,-0.167196209032444,-0.260410943773357,-0.0687453952130399,0.102868009988427,-0.00113352981183399,1,0.431517567268241
1957-03-22,714861,44.06,44.06,-0.00113352981183399,0.000226757369614467,-0.000907029478458031,-0.283461080305319,-0.288815404790961,-0.167215308345683,-0.262936047864269,-0.0782704745579068,-0.00408533817521561,1,0.427483036064
1957-03-25,714864,43.88,43.88,-0.00408533817521561,-0.00113352981183399,-0.00521423713443657,-0.597149430640373,-0.279017885471627,-0.282574452902589,-0.139583779784638,-0.233582252038412,0.00068368277119403,2,0.4011035535624
1957-03-26,714865,43.91,43.91,0.00068368277119403,-0.00408533817521561,-0.00340444847934647,0.909856438388299,-0.225153995662414,-0.145185445280447,-0.14211172885311,0.00561033328326761,0.00409929401047613,2,0.443773533750981
1957-03-27,714866,44.09,44.09,0.00409929401047613,0.00068368277119403,0.00478577939835918,-0.133245719640909,0.306351074650783,-0.234121409579244,-0.204114720323543,-0.201598309425059,0.00204127920163294,2,0.465607457275663
1957-03-28,714867,44.18,44.18,0.00204127920163294,0.00409929401047613,0.00614894101571403,0.177241922890334,0.178273459427507,0.272843914511697,-0.12038927871925,-0.0987129616969429,-0.00158442734268901,1,0.450076893537595
1957-03-29,714868,44.11,44.11,-0.00158442734268901,0.00204127920163294,0.000453617600362804,0.372504800378413,0.345976816728686,0.335248640716924,0.362817544663948,-0.0251303281678226,0.000680117887100457,2,0.42982467844287
1957-04-01,714871,44.14,44.14,0.000680117887100457,-0.00158442734268901,-0.000905387052965123,0.0624904583304376,0.237286889477286,0.235488376089198,0.237469595675439,0.295969778865601,0.00634345265065703,2,0.452053746735335
1957-04-02,714872,44.42,44.42,0.00634345265065703,0.000680117887100457,0.00702788483337117,-4.19533980466092e-05,0.101810231647157,0.210786353668982,0.199675370486986,0.199500677360093,0.0027014858171994,2,0.496186320043375
1957-04-03,714873,44.54,44.54,0.0027014858171994,0.00634345265065703,0.00906207521522425,-0.059534080405769,-0.0995064115881716,0.115576756384835,0.221200332564945,0.20986718399267,-0.00224517287831166,1,0.455930753500302
1957-04-04,714874,44.44,44.44,-0.00224517287831166,0.0027014858171994,0.00045024763619982,0.0568938766012008,0.0540887633885365,-0.0228366157103333,0.149993195213924,0.273784914299953,0.00112511251125122,2,0.427764148140266
1957-04-05,714875,44.49,44.49,0.00112511251125122,-0.00224517287831166,-0.00112258643915575,-0.0251202596623401,-0.0229349062043351,0.0128194019054052,-0.0738266331214729,0.0332562965331808,-0.00224769611148576,1,0.46324010178082
1957-04-08,714878,44.39,44.39,-0.00224769611148576,0.00112511251125122,-0.00112511251125106,-0.0507730786436643,0.0373404697622187,-0.015107790322811,0.0254472321623424,-0.0213907503695811,0.00901103852218965,2,0.430658068133184
1957-04-09,714879,44.79,44.79,0.00901103852218965,-0.00224769611148576,0.00674308833445712,0.275839456220376,0.0123108222042808,0.0358793752874277,-0.00297447215572313,0.0546270396556959,0.00424201830765791,2,0.531203317639692
1957-04-10,714880,44.98,44.98,0.00424201830765791,0.00901103852218965,0.0132912818202297,-0.768362195817702,-0.353212657611586,-0.344281690269601,-0.271458535750465,-0.306410044023688,0,1,0.468046283267028
1957-04-11,714881,44.98,44.98,0,0.00424201830765791,0.00424201830765791,-0.0550567837125921,-0.109094756959225,-0.0699440701357612,-0.124084394107798,-0.0571732797282959,0,1,0.448952688523931
1957-04-12,714882,44.98,44.98,0,0,0,-0.251525508165719,-0.132995886273471,-0.149568771018044,-0.0996282043315067,-0.16179807929096,-0.000666963094708627,1,0.450448657532408
1957-04-15,714885,44.95,44.95,-0.000666963094708627,0,-0.000666963094708627,-0.289194837477092,-0.144283745551993,-0.0809119052402334,-0.11390970238163,-0.0549972612768392,0.00155728587319244,2,0.440886558615069
1957-04-16,714886,45.02,45.02,0.00155728587319244,-0.000666963094708627,0.000889284126278485,0.908708717198177,-0.131971851892653,-0.0650882076191451,-0.0356627406683247,-0.0771442203567897,0.00133274100399812,2,0.45558220098824
1957-04-17,714887,45.08,45.08,0.00133274100399812,0.00155728587319244,0.00289210233592871,-0.287432033224862,0.74539949598117,-0.0962570821456444,-0.058334675984485,-0.0334204798536541,0.00732031943212064,2,0.487460364252265
1957-04-18,714888,45.41,45.41,0.00732031943212064,0.00133274100399812,0.0086628165259883,0.179544740386014,-0.164847057009583,0.731908170942307,-0.0937486503153133,-0.0579973782078531,0.00154151068046686,2,0.505092235956489
1957-04-22,714892,45.48,45.48,0.00154151068046686,0.00732031943212064,0.00887311446317654,0.499089738014525,0.541365822439396,0.0196231641276004,0.317162105470595,-0.099567432218256,0.0037379067722076,2,0.466996853174455
1957-04-23,714893,45.65,45.65,0.0037379067722076,0.00154151068046686,0.00528517947588641,-0.197683946007429,0.0242209662721988,0.106961672085997,0.00537941466371828,0.246417121822617,0.00153340635268347,2,0.479978653272138
1957-04-24,714894,45.72,45.72,0.00153340635268347,0.0037379067722076,0.00527704485488131,-0.494477403203502,-0.211786468735776,0.0116421640400484,0.101253619759347,-0.0116096649995043,-0.00349956255468059,1,0.455971527176457
1957-04-25,714895,45.56,45.56,-0.00349956255468059,0.00153340635268347,-0.00197152245345008,-0.73335658500445,-0.507996314111724,-0.259350516022203,-0.0260184499593539,0.0721343831674128,-0.00131694468832314,1,0.405761965740961
1957-04-26,714896,45.5,45.5,-0.00131694468832314,-0.00349956255468059,-0.00481189851268589,0.227240887284657,-0.142038960488017,-0.112198452772529,-0.0689485705658038,0.0351535086560239,0.00505494505494499,2,0.446453538658447
1957-04-29,714899,45.73,45.73,0.00505494505494499,-0.00131694468832314,0.00373134328358197,0.354662842220679,0.400048515531283,0.197069711219367,0.197984131122322,0.18808647873519,0.000218674830527118,2,0.525244796881305
1957-04-30,714900,45.74,45.74,0.000218674830527118,0.00505494505494499,0.00527472527472532,-0.053438339059236,0.0471695120385444,0.0737160286316099,0.0423343669589571,0.0419239461967364,0.0061215566243988,2,0.461172829799139
1957-05-01,714901,46.02,46.02,0.0061215566243988,0.000218674830527118,0.00634157008528332,-0.161552022943346,-0.061226639687796,-0.030833825753873,0.0238793268837333,-0.0287637716836419,0.00803998261625375,2,0.513613399573104
1957-05-02,714902,46.39,46.39,0.00803998261625375,0.0061215566243988,0.0142107564494971,-0.0191540511720775,-0.143072881411661,-0.118869153541476,-0.0948353474939913,-0.0836638861030559,-0.00107781849536532,1,0.515760345962587
1957-05-03,714903,46.34,46.34,-0.00107781849536532,0.00803998261625375,0.00695349847892221,-0.10943845522462,0.39017855671792,0.287330627817064,0.25582310533318,0.251547272505052,-0.00151057401812689,1,0.471804064983435
1957-05-06,714906,46.27,46.27,-0.00151057401812689,-0.00107781849536532,-0.00258676438887686,-0.487931233295916,-0.481937950368942,-0.00611109463532611,0.0388522035099935,0.0340502495352427,-0.00302571860816945,1,0.430048462852506
1957-05-07,714907,46.13,46.13,-0.00302571860816945,-0.00151057401812689,-0.00453172205438068,0.077089605445956,0.0192373420695814,-0.118982224031983,0.116963306400609,0.119362904523813,0.0039020160416215,2,0.449860454120371
1957-05-08,714908,46.31,46.31,0.0039020160416215,-0.00302571860816945,0.000864491030905536,0.537652441904817,0.316507903014681,0.265844606120877,0.11257623516011,0.227183828440347,0.00107968041459722,2,0.52601135338301
1957-05-09,714909,46.36,46.36,0.00107968041459722,0.0039020160416215,0.0049859093865163,-0.292121852630877,0.262394337067484,0.17562380173873,0.112502011902082,0.0253828090503583,0.00496117342536678,2,0.488342756861203
1957-05-10,714910,46.59,46.59,0.00496117342536678,0.00107968041459722,0.00604621032174479,-0.0438937636168716,-0.18740080156513,0.253630951299002,0.151045383071973,0.0996651866823176,0.00622451169778921,2,0.503383802574851
1957-05-13,714913,46.88,46.88,0.00622451169778921,0.00496117342536678,0.0112165660051769,0.0479933282460387,0.126573316008717,-0.153863533747514,0.204886082518145,0.127714583300398,-0.00447952218430036,1,0.522785474291865
1957-05-14,714914,46.67,46.67,-0.00447952218430036,0.00622451169778921,0.00171710667525216,0.0292395813183743,0.377593366001743,0.449365774766205,0.0877223383387514,0.285944933430949,0.00342832654810363,2,0.451347923166121
1957-05-15,714915,46.83,46.83,0.00342832654810363,-0.00447952218430036,-0.00106655290102398,-0.597700671643906,-0.477216207783641,-0.140837061529437,-0.0428782276771627,-0.142866070653945,0.00405722827247501,2,0.496572583587452
1957-05-16,714916,47.02,47.02,0.00405722827247501,0.00342832654810363,0.00749946432397689,-0.384771334626456,-0.403727563254447,-0.432559554319859,-0.219665313269203,-0.151558887680745,0.00276478094427893,2,0.476744156364907
1957-05-17,714917,47.15,47.15,0.00276478094427893,0.00405722827247501,0.00683322656416827,-0.323090842464846,-0.349675176729285,-0.371110602531633,-0.389308099589633,-0.163619601624631,0.00424178154825033,2,0.468843333091782
1957-05-20,714920,47.35,47.35,0.00424178154825033,0.00276478094427893,0.00701829008932366,-0.561932587947146,-0.310327993575625,-0.344646921888652,-0.362121096277937,-0.379772972290022,-0.00042238648363259,1,0.484567186566915
1957-05-21,714921,47.33,47.33,-0.00042238648363259,0.00424178154825033,0.00381760339342523,0.0736333882690276,-0.510376173699219,-0.305475274976293,-0.33685357445352,-0.355830179031608,-0.00401436720895833,1,0.430175483653514
1957-05-22,714922,47.14,47.14,-0.00401436720895833,-0.00042238648363259,-0.00443505807814152,-0.805280725947931,-0.30369286689985,-0.537063976979542,-0.3355417276328,-0.373041651747349,0.000212134068731396,2,0.429827519706101
1957-05-23,714923,47.15,47.15,0.000212134068731396,-0.00401436720895833,-0.00380308472427635,0.675104353220259,0.676695285389703,0.0952224634718829,-0.234600525081435,-0.0647204197870923,0.00127253446447513,2,0.550906414023256
1957-05-24,714924,47.21,47.21,0.00127253446447513,0.000212134068731396,0.00148493848112007,0.289592404839548,0.408862494007374,0.470550622904652,0.179905849634559,-0.161973460841044,-0.00910823977970768,1,0.525486218807292
1957-05-27,714927,46.78,46.78,-0.00910823977970768,0.00127253446447513,-0.00784729586426294,-0.0285727726935812,0.272286295568433,0.387942771566075,0.459427805889992,0.180981098775639,-0.00192389910218049,1,0.437923893264228
1957-05-28,714928,46.69,46.69,-0.00192389910218049,-0.00910823977970768,-0.0110146155475536,-0.586898690982789,-0.181047457148098,0.0711614955580769,0.209533157023573,0.293118647774896,0.0089955022488756,2,0.491857226063585
1957-05-29,714929,47.11,47.11,0.0089955022488756,-0.00192389910218049,0.00705429670799483,-0.338753079343844,-0.368168101967547,-0.146539734963516,0.0859356947067154,0.205182972436152,0.00679261303332626,2,0.528780733476285
